"","X.Intercept.","abund","biom","site.beta","site.rarefied","df","logLik","AICc","delta","weight"
"12",-0.53117861565682,0.458653823779086,0.192695601482462,0,0.140957357331518,7,49.7012409044479,-84.4992560024442,0,0.671912783220942
"16",-0.504456991239756,0.461970275834864,0.194390284335757,-0.0379384566707735,0.124308849377821,8,50.1144299627834,-83.0581282182496,1.44112778419456,0.326870691263492
"8",-0.448944034312053,0.4412528441263,0.231925292880267,-0.128577791785891,0,7,43.3741547499526,-71.8450836934535,12.6541723089907,0.0012008653125605
"4",-0.523601354601988,0.41616790737964,0.254060824185286,0,0,6,37.3596332038725,-62.047266407745,22.4519895946992,8.95210792461463e-06
"10",-0.529921569947319,0.545805764072781,0,0,0.161205508774688,6,36.7499815759975,-60.8279631519949,23.6712928504493,4.86583044534805e-06
"14",-0.513494769014892,0.548367316609572,0,-0.0240745657453358,0.150649040328685,7,36.8939222337464,-58.8846186610411,25.6146373414031,1.84147181901208e-06
"6",-0.442952583794936,0.536271710702361,0,-0.137387096344068,0,6,28.0194643767473,-43.3669287534947,41.1323272489496,7.86215366201466e-10
"2",-0.530590497036176,0.511034073622414,0,0,0,5,22.1415177727717,-33.806845069353,50.6924109330912,6.60078720646927e-12
"3",-0.493838779203767,0,0.515681512213023,0,0,5,-12.7615593650674,35.9993092063253,120.498565208769,4.58544965919919e-27
"11",-0.493786106159387,0,0.510938678284053,0,0.0121340052365489,6,-12.7207809248898,38.1135618497797,122.612817852224,1.59322752857712e-27
"7",-0.49323811043862,0,0.515604826556918,-0.00123314452280764,0,6,-12.7613528263336,38.1947056526673,122.693961655111,1.52988099223761e-27
"15",-0.499529711818918,0,0.509441267680047,0.0116557883242034,0.0177317590552353,7,-12.7051115140362,40.3134488345239,124.812704836968,5.30369343081803e-28
"1",-0.445323419773713,0,0,0,0,4,-44.6412989420227,97.5975585139667,182.096814516411,1.92970999081711e-40
"5",-0.470667696762821,0,0,0.0477787835893018,0,5,-44.3533149843098,99.18282044481,183.682076447254,8.73487694032741e-41
"9",-0.442075110410302,0,0,0,0.0253265272654551,5,-44.5016234153504,99.4794373068912,183.978693309335,7.53090653494546e-41
"13",-0.509757951343675,0,0,0.119051320339387,0.0854266272259284,6,-43.456428094558,99.584856189116,184.08411219156,7.14423675355349e-41
